Donut,Bonus
1,00:00:15
2,00:00:45
3,00:01:30
4,00:02:30
5,00:03:30
6,00:04:30
7,00:05:30
8,00:06:30
9,00:07:30
10,00:10:30
11,00:11:30
12,00:12:30
13,00:13:30
14,00:14:30
15,00:17:30
16,00:18:30
17,00:19:30
18,00:20:30
19,00:21:30
20,00:24:30
21,00:25:30
22,00:26:30
23,00:27:30
24,00:28:30
25,00:31:30
26,00:32:30
27,00:33:30
28,00:34:30
29,00:35:30
30,00:38:30
31,00:39:30
32,00:40:30
33,00:41:30
34,00:42:30
35,00:45:30
36,00:46:30
37,00:47:30
38,00:48:30
39,00:49:30
40,00:52:30
